review_id,order_id,review_score,review_comment_title,review_english,review_comment_message,review_creation_date,review_answer_timestamp,,,,,,,,,,,,,,,,,,
6591adaa3a855d13090d5fd151ad96c2,b3e8f5b15b942cacd19dba17d7179867,5,,Delivery ahead of schedule. Very practical and easy-to-use product.,Entrega antes do prazo. Produto muito prÃ¡tico e de fÃ¡cil manuseio.,31-08-2017 00:00,01-09-2017 02:38,,,,,,,,,,,,,,,,,,
c4a20a1d2d634f814cca9311edd60e99,1a558554b7f10eba1ffdd56ce469df63,5,,"Great product, it just didn't come with a manual, but no problem.","otimo produto sÃ³ nao veio manual, mas sem problemas.",21-04-2018 00:00,24-04-2018 14:26,,,,,,,,,,,,,,,,,,
81e7291e2f92b492eb0340f4406c6897,93720f5a467d2edd5e84e209e8a9a4f6,4,,"One of the pieces didn't fit; it was a different diameter. I had to saw and hammer it to make it fit.

Otherwise, everything is okay.","Uma das peÃ§as nÃ£o encaixava, estava de diÃ¢metro diferente. Eu tive que serrar e martelar para poder caber e encaixar.

De resto, tudo ok.",19-04-2018 00:00,22-04-2018 16:36,,,,,,,,,,,,,,,,,,
eb6d75bedecae7b3dbea11b8530637d8,00b9e0f8f588d0406a3de447eb606970,5,,Excellent product.,Excelente produto.,17-02-2018 00:00,19-02-2018 16:20,,,,,,,,,,,,,,,,,,
593f9b33c3a4c74e37b7b7c49f0cedc4,268762d6a983092f8632e379836806eb,5,,All very well,Tudo certo,07-09-2017 00:00,13-09-2017 13:51,,,,,,,,,,,,,,,,,,
a36150969fe6bd09ed011dd78aeb0189,ef1b29b591d31d57c0d7337460dd83c9,1,,"Delivery was slow, I hated the customer service, and I will NEVER buy from them again. Baratheon was much better when they sold directly!","Demora na entrega, detestei o atendimento e NUNCA mais compro. baratheon quando vendia por eles mesmos era bem melhor!",02-11-2016 00:00,03-11-2016 12:04,,,,,,,,,,,,,,,,,,
2c303fb6b2f9c16f324f7deb88e736fe,d9fb85f3f3239e18e331c9f622d6998b,5,,Very good product.,Produto muito bom,08-08-2018 00:00,09-08-2018 05:27,,,,,,,,,,,,,,,,,,
43992f6d75ecc01ddd8c748b9362bc81,55b5a2fb966c36bed46f082ad6062914,1,,"My product hasn't arrived... according to the tracking it's stuck in Ribeirão Preto, SP...",o meu produto nÃ£o chegou... segundo o rastreio estÃ¡ parado em RibeirÃ£o Preto sp...,23-03-2018 00:00,23-03-2018 23:21,,,,,,,,,,,,,,,,,,
8b4c14417bccab81710772ecb8b23fd6,62a575a2a9f2c005b7ec7ff7dd76d5ee,1,,The product malfunctioned on its first use.,produto deu defeito na 1 vez de uso.,03-08-2018 00:00,04-08-2018 19:32,,,,,,,,,,,,,,,,,,
3528296df9092b7a7b88bd036e3f8a8e,dae4fcb62b78ccf2ff3ac4d49113a8f5,5,produto show,I highly recommend this professional quality product.,super recomendo produto profissional de qualidade,14-07-2018 00:00,17-07-2018 14:28,,,,,,,,,,,,,,,,,,
252b934455d29ca8cc070504686ecc52,4806c15e687faabdb46ca2643cfcfa6e,1,,I still haven't received the product.,atÃ© agora nÃ£o recebi o produto.,14-03-2018 00:00,14-03-2018 08:59,,,,,,,,,,,,,,,,,,
b736ff4204044e49e39062584d06fa74,993da8482e658ec7f1d0c6d955604936,1,,The store advertises one product and delivers another.,A loja anuncia um produto e entrega outro.,24-08-2018 00:00,27-08-2018 05:20,,,,,,,,,,,,,,,,,,
c7475b2c4448321756b6136327f1394e,e11c61aa2d539f826865ea728496f6d4,5,super recoendo,"Very good and fast, when I saw it, it had already arrived.",muito bom e rapido quando vi ja tinha chegado,23-08-2018 00:00,24-08-2018 18:42,,,,,,,,,,,,,,,,,,
44cdb9cb9c9f8d6bcea59e0b61b8df6a,1a2cff485ae2a17b68b6ccefb1ecdf93,5,,The product arrived in perfect condition.,O produto chegou muito bem,13-12-2017 00:00,16-12-2017 19:33,,,,,,,,,,,,,,,,,,
927eaaaaeebc8579c91927f2d0b40049,c835e0746829dbae8bb92fb818ba654d,5,,excellent,otimo,08-10-2017 00:00,09-10-2017 14:07,,,,,,,,,,,,,,,,,,
65b934c20d632fc2df0fd4723464fa78,824d9780d0313771024a0c70fe9dd9a7,3,Erraram na caixa acÃºstica,"Although it was delivered quickly, they replaced the METEORO case with the BORNE case. When I tried to complain to Lannister, the system was down. The guitar and accessories were correct.","Apesar de ter sido entregue rapidamente, substituÃ­ram a caixa METEORO pela caixa BORNE. Quando tentei reclamar nas lannister o sistema estaav fora do ar. A guitarra e acessÃ³rios estavam corretos.",12-06-2018 00:00,12-06-2018 22:36,,,,,,,,,,,,,,,,,,
af9e54a155c1248534f1fa60179c6393,afb1e1ccaac288ec1ab9754e2e36cdaf,5,,Very satisfied,Muito satisfeito,05-12-2017 00:00,06-12-2017 00:38,,,,,,,,,,,,,,,,,,
ea12cd666e65ef6cfc48e7ddd8596833,93a157bd42d5aee115dbfbca895d9998,4,,"Congratulations to the store and reseller, even though it took a little while.",parabÃ©ns para loja e revendedor apesar de ter demorado um pouco,23-09-2017 00:00,24-09-2017 21:45,,,,,,,,,,,,,,,,,,
8023f946d9b261cb0ecb604703427917,f23c71439ab24ac853522e783dd7dec2,5,Ã“tima compra,Delivered on time and with a good shelf life.,"Entregue dentro do prazo, e com bom perÃ­odo de validade.",05-05-2018 00:00,06-05-2018 00:28,,,,,,,,,,,,,,,,,,
4faa35770cc4dbf5f2725bcebdd1bdc6,60c6581ec5ed9187370902a251501b8c,5,,"The towel set is beautiful, even more beautiful than in the photo, I loved it.","O Jogo de toalhas Ã© lindo mais bonito do que na foto, amei.",18-01-2018 00:00,18-01-2018 18:08,,,,,,,,,,,,,,,,,,
c239d18d7e310e477d5e7b76b362db1d,80a2b0dcabefef6a83477204433b2482,1,,The product was delivered with one of the handles damaged (one fastening pin is missing).,produto foi entregue com umas das alÃ§as com problemas (estÃ¡ faltando 1 pino de fixaÃ§Ã£o),11-03-2018 00:00,13-03-2018 21:17,,,,,,,,,,,,,,,,,,
b3df5ccdfff218d039dd166e3da759f5,33fb6b947580ee29bd0c6babed6049c1,2,,"The delivery date for the order was set for February 14th, and the tracking indicated that the product had already been delivered on that date, but in reality it was not delivered. The product was only delivered on February 28th.",Foi marcado o dia 14/02 para entrega do pedido e no rastreamento marcava que o produto jÃ¡ havia sido entregue na data mas na realidade nÃ£o foi entregue. O produto sÃ³ foi entregue no dia 28/02.,01-03-2018 00:00,04-03-2018 21:45,,,,,,,,,,,,,,,,,,
c11da18223114c483b887b9914045f79,468c2f34312a6d270a20c7aef082041c,2,,"Besides the shipping being very expensive, the product takes almost 30 business days to arrive at your home.","LOJA ALÃ‰M DO FRETE SER MUITO CARO . O PRODUTO LEVA QUASE 30 DIAS ÃšTEIS , PARA CHEGAR NA SUA CASA",07-06-2017 00:00,09-06-2017 06:12,,,,,,,,,,,,,,,,,,
6f885e2fd69412264d9e74e805175d53,108e1d5b7a25ff07b49e500b1c7ae4b0,1,,"I received it very quickly, however, a different product arrived, not what I ordered. The model was different, the color was different, and it came with a case that doesn't have a zipper. In short, I don't recommend it.","Recebi bem rÃ¡pido, porÃ©m veio outro produto, e nÃ£o o que eu pedi, o modelo veio diferente, a cor, veio uma capinha que nÃ£o tem zÃ­per, enfim, nÃ£o recomendo.",22-06-2017 00:00,23-06-2017 19:35,,,,,,,,,,,,,,,,,,
b83ba2a97932a8a661f5bf8eac7642bd,f464bdc3b17c2085e54b66d8e5ae1695,5,,I've always shopped at Stark and I'm satisfied.,sempre comprei no stark e estou satisfeito.,31-05-2017 00:00,01-06-2017 13:56,,,,,,,,,,,,,,,,,,
a6c58307ee35180cf0dc1d39466db359,796b04ac2c7b508683f6010238b991f1,5,,"I made the purchase using the price list and, thank God, everything went well. I am very grateful; you can trust me.",fiz a compra por tabela e graÃ§as A Deus deu tudo certo fico muito grato pode confiar.,23-12-2017 00:00,29-12-2017 22:56,,,,,,,,,,,,,,,,,,
f7eb8792e67d53e01a224bfa9b6802b2,a0f2f8b0523207a13f02225bc812ed23,1,HorrÃ­vel,They cancelled my purchase the day before delivery. I called Lannister and the customer service representatives didn't know what was happening. It's a mess. Now I'm waiting to see if I'll be charged.,"Cancelaram a minha compra um dia antes da entrega, liguei para a lannister e os atendentes nÃ£o sabiam o que estava acontecendo, uma bagunÃ§a, agora estou esperando para ver se vai ser cobrado",05-08-2018 00:00,05-08-2018 09:27,,,,,,,,,,,,,,,,,,
4940d39efaa50e020312724f6a6e5efa,1a1ef8dc595adbce0e5d75d806d69286,5,super recomendo,Quality product and efficient delivery. I received it much earlier than expected. I recommend it.,produto de qualidade e eficiÃªncia na entrega. recebi muito antes do combinado. recomendo,08-06-2018 00:00,08-06-2018 20:47,,,,,,,,,,,,,,,,,,
7bd303edd3865abe8addb98d2a2e6577,d66d818e0e5486b4382bdaad63390b53,5,Muito bom.,"The product is good, it arrived on time in 8 days, congratulations!",Produto bom veio no dentro do prazo chegou em 08 dias estÃ£o de parabÃ©ns.,01-08-2018 00:00,01-08-2018 18:52,,,,,,,,,,,,,,,,,,
11caa17c5966423a2f73ded6a13ad638,15a31c39dee81bc534abff1f9b5ec6c2,5,,"Everything's fine, Baratheon is always responsible with his deliveries.","Tudo ok,o baratheon sempre responsÃ¡vel com a suas entregas.",26-07-2017 00:00,27-07-2017 09:16,,,,,,,,,,,,,,,,,,
4dd68a0dee5ede8a445f797c46bca436,ac706ac9421036e88d5b2c96b058aba6,1,,"The finish in the photo was nice, but what arrived was an ugly synthetic material with a terrible, blurry finish. I didn't like it.",o acabento que estava na foto era bonito a que chegou foi de um sintetico feio com um acabento todo borrado orrivel nao gostei,05-07-2017 00:00,11-07-2017 10:20,,,,,,,,,,,,,,,,,,
f55ac350831de6694d569e9c0176dacd,92cd4be4e992be4ab03304531ce6c5f9,1,,"It's very disorganized. I bought three products, but they didn't arrive on the expected day; they arrived separately and on different dates.",E muito desordenado comprei trÃªs produtos mais nÃ£o veio no dia sertÃµes veio separado e em data separada,31-01-2018 00:00,01-02-2018 02:12,,,,,,,,,,,,,,,,,,
2b4a570df87cd63b232272dd9dcac0cf,da532e87f26c130e0b3184bdd837982b,5,,THE,A,26-09-2017 00:00,27-09-2017 08:54,,,,,,,,,,,,,,,,,,
3fb929ba2924ff0a47858efb007ceee1,df8e5e994bcc820fcf403f9a875201e6,5,otimo,fast delivery,entrega rapida,07-08-2018 00:00,08-08-2018 12:05,,,,,,,,,,,,,,,,,,
d0c2b9d96c387604a96ae43e7126cf9b,e7bf6c078fcd0eac3b977d498537e2b3,4,,it was good,foi bom,16-05-2017 00:00,09-06-2017 20:20,,,,,,,,,,,,,,,,,,
58b27f28e98acdaec89d736d8ed79dd5,e0ffd1287f544946a6a6a2dca083e37f,5,,Correct merchandise delivered on time. Thank you.,Mercadoria certa entregue no prazo combinado. Grata,24-02-2018 00:00,24-02-2018 14:58,,,,,,,,,,,,,,,,,,
96ee030286f50f61c6d199bdfaa5573d,7920529b8621a433718e66c72a763bdc,1,,That's really bad!,", muito ruim !",29-11-2017 00:00,29-11-2017 21:28,,,,,,,,,,,,,,,,,,
6280ca6a9e8c3a56b668ec8c5396caaf,534a0fbe91a806a1dc6bf09b497e3d6f,1,,It went beyond the expected timeframe.,Passou dos dias previstos.,09-02-2018 00:00,14-02-2018 04:13,,,,,,,,,,,,,,,,,,
968989a3b5192c9b9436fe7546acaca4,6d7195bd775441e75af3f52c8c73031f,3,,"When I purchased the kit, I understood that I would receive 2 bottles of 60 capsules each, and not 2 bottles with 60 capsules in total. I'm only not returning it because I need the product.",Ao fazer a compra do kit entendi que receberia 2 frascos de 60 cÃ¡psulas (cada) e nÃ£o 2 frascos com 60 cÃ¡psulas no total. SÃ³ nÃ£o vou devolver porque estou precisando do produto.,30-03-2018 00:00,31-03-2018 12:10,,,,,,,,,,,,,,,,,,
dc92cf357f5eb4d61b6a95fed53d17e1,c277dea251cfd74bf121060769a7135a,5,,"Delivery well before the deadline, perfect!!",Entrega bem antes do prazo perfeito!!,14-08-2018 00:00,15-08-2018 17:18,,,,,,,,,,,,,,,,,,
382d855ffdd4f5e66594dbfb1566e96f,f506fd1443d94ad16f25a94426fb8805,5,10,Every time I buy more I'm satisfied. Congratulations on your honesty with your customers!,Cada vez que compro mais fico satisfeita parabÃ©ns pela honestidade com seus clientes ðŸ‘ðŸ‘ðŸ‘ðŸ‘?,03-06-2018 00:00,04-06-2018 00:38,,,,,,,,,,,,,,,,,,
06aa3111724159bb69b8568181ec05c4,8458ad0c5a4b19319109dc629ac03c8f,5,,The delivery was very fast and it's good to buy from you.,bem rapido a entrega e bom comprar com vcs,20-10-2017 00:00,23-10-2017 20:54,,,,,,,,,,,,,,,,,,
3db041dd46e9935752c691a2093799c2,51eaae3287e04efba45a51f52098fc88,1,,I do not recommend this product; do not read it on any device.,Produto nÃ£o recomendo nÃ£o ler em nenhum dispositivo,27-04-2018 00:00,28-04-2018 01:49,,,,,,,,,,,,,,,,,,
9ad64902b6c9bfad48bbe4d17e4dcb4b,ecdc847ed73d804147eb009dec3a0a0c,4,,"Super fast delivery, congratulations!","Entrega super rÃ¡pida, parabÃ©ns!",13-05-2017 00:00,14-05-2017 14:37,,,,,,,,,,,,,,,,,,
6aba6ff5d6b3f6762a2ad9a9f1fbdfcf,bfaea68f958681ec9d22aa2114b45721,4,recomendo,Everything was quick and efficient.,Tudo rÃ¡pido e eficiente.,12-08-2018 00:00,14-08-2018 12:49,,,,,,,,,,,,,,,,,,
8f9aa50ee40780ba3f79614530a34ebe,729c445f5f350f88d5c9a3911d6e9bc0,5,Muito bom,Wonderful cream and super fast delivery.,Creme maravilhoso e entrega super rÃ¡pida,10-05-2018 00:00,10-05-2018 16:21,,,,,,,,,,,,,,,,,,
f3f77d01a24ce4da52b6f7e83e71498d,a5a83c95ed669b7ba0ddce1d761c191f,1,,"I've been trying to cancel the product since before the invoice was issued. I wasn't notified that it was in the mail, I haven't received any response regarding the cancellation, and I can't return it.","Tentando cancelar o produto desde antes da emissÃ£o da nota fiscal. NÃ£o fui avisada que estava no correio, nÃ£o tive nenhuma resposta do cancelamento e nao consigo devolver.",01-03-2018 00:00,02-03-2018 12:55,,,,,,,,,,,,,,,,,,
2fe0ca8fe19ae1ab68408a1235bbd054,1b82cfd1e6a6d682ee254b2ff4cf387f,4,,"Arrived today

No comments","Chegou hoje 

sem comentÃ¡rios",31-03-2018 00:00,03-04-2018 21:11,,,,,,,,,,,,,,,,,,
b396ba75350276a6cc1993b6627dceea,43050a51a257b17d51295e07650cb654,1,LamenetÃ¡vel...,"Good evening

It's regrettable that this store, where I've made so many purchases, hasn't even given me satisfaction regarding a watch worth 50 reais... a defective product and they haven't even responded yet.","Boa Noite



Ã© lamentÃ¡vel, esta loja que tantas compras eu ja fiz e hoje nÃ£o me da satisfaÃ§Ã£o sequer de um relÃ³gio na importÃ¢ncia de 50,00 reais ... um produto com defeito e atÃ© agora nÃ£o me deu retor",23-08-2018 00:00,30-08-2018 03:02,,,,,,,,,,,,,,,,,,
610a49f3e897c9295111d0a8c0d6e65b,f1eb378be592a06b8c3c6006b7d7102e,5,,Very good! Just what I expected!,Muito bom! Aquilo que esperava!,05-12-2017 00:00,07-12-2017 20:12,,,,,,,,,,,,,,,,,,
f3401a1de0c152923ba58cf7b7d2b84a,a848ecb46fe108b35dd5bd7bf4fdddca,2,Qualidade ruim!,The protective case isn't exactly what I expected; it leaves something to be desired in terms of material and quality.,A capa protetora nÃ£o Ã© exatamente o que eu esperava deixa a desejar no tipo material e na qualidade.,19-05-2018 00:00,20-05-2018 13:07,,,,,,,,,,,,,,,,,,
ef9ef383ff6625e8e118db388ad3420d,67274e3826cb110f3d0cb45f33c2275e,3,Insatisfeito,"On the website, the product appears to have better quality materials and workmanship.",No site o produto parece ter melhor qualidade de material e acabamento.,06-07-2018 00:00,09-07-2018 19:07,,,,,,,,,,,,,,,,,,
5d6f9cddc8335878d8bf20c3bd4602e8,38fc895ea0a2aa253a46a6fdbb65aaf5,5,mega recomendo,"I received my product correctly and on time, checking the box everything is correct, but I haven't assembled it yet. Beautiful product, perfect color, we love it.

I HIGHLY RECOMMEND IT.","Recebi meu produto corretamente e dentro do prazo,verificando na caixa esta tudo correto,mas ainda nÃ£o montei.Produto lindo,cor perfeita,amamos.

SUPER RECOMENDO.",10-08-2018 00:00,11-08-2018 12:59,,,,,,,,,,,,,,,,,,
f4d74b17cd63ee35efa82cd2567de911,f269e83a82f64baa3de97c2ebf3358f6,3,,"The packaging left much to be desired; the product was almost damaged, the box was all crumpled.","A embalagem deixou a desejar, por pouco o produto nÃ£o foi danificado, a caixa estava toda amassada.",12-01-2018 00:00,13-01-2018 18:46,,,,,,,,,,,,,,,,,,
3a336941a21a96535c9b70e3d28be499,b630c986ea5c14749196132407a05589,5,EXCELENTE PRODUTO,Congratulations! The product was delivered well before the deadline. It met my needs.,ParabÃ©ns .Produto entregue bem antes do prazo.Atendeu Ã s minhas necessidades.,04-07-2018 00:00,04-07-2018 22:24,,,,,,,,,,,,,,,,,,
d31fe8f01470eff5b2a3668c9a328913,323ebc5450e01beac5ad45e926ecf923,5,,I recommend it.,Recomendo.,08-05-2017 00:00,08-05-2017 17:29,,,,,,,,,,,,,,,,,,
f677a419ee4910ae12bf8cb73dc0d332,7368e14d8b9e7b886e433697b89e937c,3,,The cables and the manual were missing.,Faltaram os cabos e o manual,27-02-2018 00:00,02-03-2018 00:24,,,,,,,,,,,,,,,,,,
2e21bb397364fa799a4a1609fd2e6e3b,9d7f2c9f33008498700ffdc3162878fb,5,,"Great, it arrived well before the deadline.",Ã³timo chegou bem antes do prazo .,01-09-2017 00:00,04-09-2017 20:46,,,,,,,,,,,,,,,,,,
670e12015ba4dca0bc1d220aaf5c19f9,988551bc1edc4b81a7e98af061a60228,5,,"Delivered on time, very good product.",Entregue no prazo produto muito bom.,14-10-2017 00:00,17-10-2017 13:50,,,,,,,,,,,,,,,,,,
7cae6dc895e8f5238f2300e103742ce2,68993f27a34bd02e3b2c2ebb5c41b9ec,2,,"The product was wrapped only in brown paper over the packaging and sent by mail. Of course, the packaging arrived crushed, and only God knows if the product is working or not; I haven't tested it yet.","O produto foi embalado apenas com papel pardo sobre a embalagem e enviado pelos correios. LÃ³gico, a embalagem chegou amassada e sÃ³ deus sabe se o produto estÃ¡ funcionando ou nÃ£o, ainda nÃ£o testei.",22-03-2017 00:00,22-03-2017 21:35,,,,,,,,,,,,,,,,,,
5e5ae81fbed794a34c7b44744b168a5f,fb1d2527c581c02fc24ea10dd0a0a012,5,,I think they should send it via express delivery instead of standard delivery.,Acho q deveriam mandar por sedex ao invÃ©s de pac,26-07-2017 00:00,27-07-2017 00:12,,,,,,,,,,,,,,,,,,
af41ee42a3e2dc767023449fda6c12fa,762955db358210db24103ff9ce1ddda7,1,,"This is the last time I'm buying from them, as it's been a month since I placed the order and nothing has arrived. If the delivery takes any longer, I will be seeking legal action against Lannister and Targaryen stores.","Ãšltima vez que compro pois hoje vai fazer 1 mÃªs que fiz a comprar e nada, e se demorar mas tempo de entregar estarei procurando meus direitos contra as lojas lannister e a targaryen.",21-03-2018 00:00,21-03-2018 15:32,,,,,,,,,,,,,,,,,,
d28138dcbee5d50ca9dddb812d21ce85,134bf8fea9ec1583380780902cf0dc7c,5,,Beautiful... It just lacked instructions on how to change the wristbands.,Lindo... SÃ³ faltou instruÃ§Ãµes da troca de pulseiras.,18-03-2018 00:00,18-03-2018 16:55,,,,,,,,,,,,,,,,,,
cc4e1115d5c84efa5976f12404569949,c81d1d3f8deeded6af5d352021b5a188,5,,"Product exactly as described.

Arrived well before the deadline!","Produto exatamente conforme descrito.

Chegou bem antes do prazo!",04-04-2018 00:00,04-04-2018 21:30,,,,,,,,,,,,,,,,,,
07b48dbc11677f5021dbefcaba550ed2,0527142b56f235b4936a8573f33b020b,5,,"The product arrived well before the estimated delivery date, I loved the service! I highly recommend it.","O produto chegou bem antes do prazo estipulado, amei o atendimento! Super recomendo",26-07-2017 00:00,27-07-2017 22:55,,,,,,,,,,,,,,,,,,
4f2d420b33665f546c373953c8dfb5fd,523824180b3b651c5d233b761bdd7597,1,,I didn't like the product; the material is of very poor quality.,"NÃ£o gostei do produto, material de pÃ©ssima qualidade.",08-10-2017 00:00,10-11-2017 16:24,,,,,,,,,,,,,,,,,,
bfd1c687738141ef5861a1a1269ca855,409e065598ea4a9dba359d894ab0cab9,1,,"Of the two products purchased, only one was delivered!","Dos dois produtos comprados, foi entregue apenas um!",10-01-2018 00:00,11-01-2018 11:54,,,,,,,,,,,,,,,,,,
6724babb3b9952660bc345b5f5a4db07,c09eea5faf2f865d54fac5b97b961a75,1,,"I'm not buying from Lannister anymore. Whether they're a Lannister partner or not, I'll never use Targaryen again. The moment I see they're from that company, I'll run away. It's absurd. Almost a month for delivery. Extra.com is okay.",Nao compro mais na lannister. Se Ã© parceiro da lannister ou nÃ£o essa targaryen jamais uso novamente. Quando eu ler que Ã© dessa empresa saio correndo. Um absurdo. Quase um mÃªs para entregar. Extra.com ok,09-02-2018 00:00,10-02-2018 01:04,,,,,,,,,,,,,,,,,,
c5efc0219f2949a8f81d5e8b39b9ca0c,1cbcc355e275e5143ab1dbf260ca14f1,3,,I received the product correctly.,Recebi corretamente o produto,23-03-2017 00:00,23-03-2017 22:03,,,,,,,,,,,,,,,,,,
